"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"421",0,7,37,13,2,16,8,17,3,7,9,7,16,8,18
"422",1,6,10,16,8,10,6,3,7,8,9,11,15,11,12
"423",15,4,5,13,4,3,7,10,13,9,11,8,9,15,8
"424",4,4,4,3,9,9,8,6,13,14,16,10,15,6,8
"425",8,0,0,10,15,11,18,11,18,13,5,9,9,11,7
"426",0,7,3,11,19,10,17,9,6,13,7,9,5,5,13
"427",7,22,6,0,12,7,23,6,4,15,9,8,8,3,11
"428",1,6,2,20,13,20,12,10,4,10,9,12,11,15,9
"429",15,11,5,14,35,13,8,9,10,13,12,6,10,10,8
"430",1,49,16,10,6,9,5,7,3,12,10,8,13,8,15
"431",23,7,10,27,6,16,17,5,1,7,5,14,8,12,12
"432",10,13,0,7,8,11,6,20,13,6,10,13,14,8,10
"433",1,0,13,14,17,5,8,11,10,4,12,8,13,15,12
"434",7,0,21,1,6,19,12,9,6,14,12,11,14,13,7
"435",16,30,10,12,3,6,8,11,11,9,10,9,16,9,6
"436",8,2,21,0,45,4,11,7,5,17,13,8,14,13,9
"437",20,0,12,4,6,17,3,3,14,23,11,17,8,12,5
"438",5,4,1,7,11,18,7,15,15,13,9,14,12,6,8
"439",0,1,27,19,3,4,17,17,9,12,15,9,9,9,18
"440",11,8,6,3,3,10,9,8,12,7,10,11,7,12,7
"441",14,6,2,7,20,10,2,10,20,4,5,8,4,4,12
"442",18,13,14,12,0,9,9,3,11,12,13,12,15,3,14
"443",3,5,0,7,12,9,10,24,13,8,6,4,14,7,11
"444",3,25,9,10,29,14,4,4,11,7,12,10,10,9,12
"445",13,11,15,18,25,7,15,12,11,7,17,12,12,4,13
"446",3,8,36,3,8,16,10,13,3,6,12,12,7,16,7
"447",3,12,4,4,3,16,7,9,1,9,10,4,6,12,6
"448",3,4,28,0,34,9,9,14,5,7,8,7,10,11,12
"449",0,25,6,2,0,13,5,6,9,6,12,12,18,7,8
"450",4,4,6,3,67,9,4,8,6,12,7,5,12,3,8
"451",25,11,8,2,17,17,8,4,19,5,12,11,6,6,5
"452",2,15,17,2,23,3,20,7,12,9,13,10,7,9,11
"453",0,4,11,7,2,10,15,17,12,7,7,7,10,13,7
"454",2,19,7,1,5,13,6,10,7,11,17,9,5,13,11
"455",10,0,5,7,3,10,2,10,1,11,15,7,10,14,10
"456",10,6,6,7,18,20,3,5,5,8,9,6,15,4,5
"457",1,9,8,9,0,8,9,2,9,14,13,7,11,15,10
"458",19,20,21,4,14,6,6,12,15,5,8,15,11,13,8
"459",0,1,24,4,5,14,16,3,6,7,8,12,8,14,8
"460",2,12,8,1,6,8,4,7,9,10,8,7,4,8,10
"461",6,7,0,5,7,11,5,5,17,7,8,4,11,11,9
"462",5,21,6,1,16,14,5,18,9,7,4,7,5,9,7
"463",1,2,8,0,16,7,9,11,10,12,10,9,9,7,11
"464",3,15,14,29,4,14,21,8,6,19,12,5,7,5,12
"465",10,8,2,7,8,9,5,9,7,18,9,14,11,6,10
"466",3,1,2,0,23,6,9,3,7,4,17,5,10,19,7
"467",0,5,21,15,13,9,14,22,7,14,11,6,8,15,11
"468",6,6,2,11,18,17,10,6,6,11,8,7,8,12,7
"469",4,11,14,9,8,3,3,11,5,5,12,8,6,7,10
"470",3,11,3,22,8,5,9,13,6,11,7,14,16,8,15
"471",2,2,19,13,0,11,5,3,19,10,12,5,6,8,16
"472",2,46,17,13,9,12,13,8,14,10,12,7,13,9,13
"473",1,17,1,2,3,7,8,9,16,6,13,13,11,6,5
"474",31,15,7,4,24,1,10,8,4,8,13,12,6,11,13
"475",5,0,10,13,13,5,8,27,7,10,8,5,9,13,9
"476",4,5,5,5,2,3,15,11,8,7,8,9,7,15,4
"477",3,17,4,25,7,14,9,10,8,16,14,6,10,6,8
"478",1,14,0,3,9,9,9,11,6,10,5,13,20,7,8
"479",0,1,1,0,9,7,9,8,13,5,4,8,10,5,7
"480",4,3,1,2,24,5,4,16,14,9,9,9,11,17,6
"481",3,11,1,16,2,9,17,9,15,9,6,9,11,11,9
"482",13,3,9,1,21,4,11,8,4,11,3,12,14,13,5
"483",7,11,6,0,6,16,6,10,6,8,8,10,8,10,13
"484",0,3,4,0,4,7,11,9,4,16,12,10,10,10,10
"485",2,33,7,12,10,13,1,8,16,11,10,10,11,11,7
"486",2,12,4,1,11,4,19,15,11,15,11,7,10,7,11
"487",4,31,6,8,11,15,6,16,10,12,13,15,13,17,9
"488",25,5,6,6,21,11,3,6,12,10,11,12,14,5,11
"489",16,2,6,4,0,7,6,11,12,9,7,6,15,10,7
"490",9,0,14,18,10,19,12,17,14,14,6,9,11,9,14
"491",8,35,10,12,18,12,15,13,11,12,8,4,11,6,10
"492",19,0,5,3,6,11,5,9,5,27,13,16,11,6,14
"493",8,7,12,4,13,10,4,12,6,9,2,7,16,10,13
"494",12,4,1,12,18,12,7,14,5,16,5,5,12,13,10
"495",2,2,0,33,1,7,10,5,21,13,11,8,13,12,6
"496",5,5,23,4,6,7,7,17,2,7,11,14,11,13,19
"497",9,23,1,12,0,6,20,12,11,27,9,13,15,13,7
"498",6,8,3,5,21,10,7,10,12,14,15,6,6,12,16
"499",2,23,3,6,27,10,13,10,8,10,11,5,14,5,12
"500",0,8,6,2,0,14,12,11,12,9,10,10,12,6,7
"501",39,14,3,1,5,10,7,10,9,11,11,11,10,13,20
"502",46,2,12,4,1,15,11,11,8,8,16,7,9,15,16
"503",16,2,3,9,26,6,9,8,12,10,8,19,9,17,8
"504",27,3,1,2,17,10,14,18,8,4,8,8,11,14,10
"505",5,22,21,4,20,10,15,18,15,5,8,12,12,9,14
"506",18,1,5,20,4,8,13,13,10,6,8,12,7,14,11
"507",4,25,10,16,3,11,5,0,2,14,8,11,15,7,10
"508",6,13,1,3,1,13,13,14,12,24,13,13,15,8,5
"509",3,14,22,1,0,10,4,7,13,16,9,7,14,13,7
"510",17,1,33,4,8,8,9,15,9,11,11,11,1,5,6
"511",0,4,2,25,0,9,10,11,17,6,8,9,16,9,13
"512",14,5,20,21,2,15,6,6,11,21,14,5,6,11,19
"513",9,14,6,1,8,10,5,10,13,16,10,11,14,8,15
"514",13,1,5,9,2,4,10,8,5,17,11,7,8,11,11
"515",2,0,11,12,3,7,7,13,10,6,12,12,15,8,6
"516",13,12,3,4,17,10,13,17,5,8,9,10,8,11,11
"517",8,6,13,1,5,3,6,5,8,12,10,8,6,8,15
"518",1,14,4,5,1,9,8,10,11,12,10,6,7,12,13
"519",1,7,5,17,34,5,11,4,7,14,10,13,12,12,13
"520",10,17,6,6,7,7,8,10,10,13,15,9,11,8,16
"521",7,2,0,22,10,8,14,8,11,4,9,12,6,10,16
"522",3,0,2,0,4,12,8,7,9,8,4,8,8,4,6
"523",8,12,20,26,19,6,7,6,12,9,11,8,7,1,10
"524",7,16,7,10,11,9,4,6,10,10,8,14,10,10,6
"525",40,2,25,16,3,5,13,8,11,5,5,9,10,10,12
"526",12,9,4,1,10,8,4,10,13,17,9,8,8,6,9
"527",16,7,7,29,0,8,5,7,14,6,11,6,10,9,6
"528",0,2,11,1,7,6,14,6,2,7,10,7,7,8,17
"529",12,1,1,42,1,9,7,9,11,7,7,11,7,12,11
"530",17,52,13,3,7,5,8,11,6,10,12,4,10,9,10
"531",0,16,3,6,7,12,21,8,19,12,12,6,9,7,11
"532",18,9,2,3,11,7,4,12,4,16,6,10,6,13,12
"533",10,15,12,1,6,12,12,7,5,9,10,6,9,6,4
"534",4,3,3,7,0,13,12,6,21,9,13,6,10,6,8
"535",19,2,7,7,7,12,6,5,8,6,8,9,12,14,6
"536",30,20,8,1,17,11,7,3,6,10,7,11,7,6,9
"537",3,18,10,0,34,6,9,8,8,7,7,10,13,5,9
"538",22,23,27,20,12,16,14,9,12,14,7,9,6,9,13
"539",12,2,3,6,4,8,16,4,5,12,14,17,9,9,11
"540",10,3,8,6,10,8,15,7,8,18,7,9,11,13,17
"541",13,13,19,25,36,11,9,4,14,2,12,11,11,12,10
"542",7,4,5,5,16,7,4,9,5,16,13,19,8,11,9
"543",4,19,0,3,2,8,9,8,5,14,16,14,7,10,13
"544",8,29,3,11,7,5,16,10,18,17,9,7,11,12,16
"545",3,21,6,3,17,8,17,9,7,12,4,8,11,12,9
"546",0,3,11,4,24,10,2,15,3,7,13,10,5,6,15
"547",9,13,1,1,2,12,13,9,11,7,10,5,11,12,10
"548",23,1,13,13,8,12,8,11,10,8,9,10,10,18,13
"549",0,8,4,7,17,2,15,5,13,9,13,15,11,5,10
"550",2,7,2,9,20,7,17,8,8,14,8,15,10,4,15
"551",0,3,6,22,16,7,9,13,11,9,11,4,15,14,14
"552",8,5,1,15,18,11,11,7,11,19,7,11,8,6,9
"553",4,6,1,20,20,18,13,5,9,4,9,8,5,8,10
"554",17,31,24,2,27,12,14,2,10,11,12,12,10,16,10
"555",0,9,10,42,1,8,8,5,8,12,11,11,15,9,9
"556",3,5,19,28,9,14,4,19,11,16,13,12,11,5,8
"557",2,12,5,6,21,11,13,17,21,6,4,12,11,6,12
"558",6,31,16,2,3,14,11,6,5,7,8,10,7,9,5
"559",1,3,24,18,8,14,16,11,7,17,9,13,3,8,8
"560",2,12,18,13,6,12,16,9,7,10,13,10,6,11,10
"561",0,12,1,13,11,9,6,6,14,17,14,6,13,10,12
"562",2,62,1,9,10,7,7,1,4,10,10,12,18,8,8
"563",5,4,6,23,15,7,13,18,6,5,7,12,8,8,7
"564",5,17,14,8,37,3,6,9,5,6,12,16,13,11,16
"565",5,4,3,1,27,25,11,15,6,7,10,15,9,10,12
"566",6,21,2,1,0,3,8,5,11,12,16,8,8,9,11
"567",8,13,16,2,3,9,14,12,5,13,11,7,2,11,14
"568",7,16,4,3,9,12,8,6,9,11,12,12,16,9,11
"569",20,4,17,15,5,13,7,9,6,9,7,6,12,6,5
"570",15,2,11,9,11,10,7,10,7,6,8,11,7,9,6
"571",1,18,1,11,10,11,5,10,9,15,9,9,11,8,8
"572",13,0,7,11,5,10,16,14,8,6,5,7,10,13,8
"573",2,1,0,16,30,15,13,10,8,14,20,8,11,10,14
"574",10,7,0,7,3,7,8,6,11,7,7,9,10,8,8
"575",5,24,10,10,5,9,12,12,19,13,8,9,8,14,10
"576",2,13,4,28,7,12,6,5,5,14,6,8,10,8,7
"577",15,31,19,15,1,6,17,12,15,19,11,15,12,4,15
"578",10,11,11,15,4,18,10,6,10,7,8,12,12,9,8
"579",30,10,3,2,1,8,9,5,5,21,8,18,10,15,12
"580",1,7,1,3,2,9,6,15,7,10,11,13,13,13,9
"581",2,28,29,21,16,5,16,7,8,3,9,10,10,14,14
"582",10,4,5,0,4,11,24,9,13,5,9,14,12,11,12
"583",0,8,7,6,14,7,8,6,8,13,11,11,13,9,17
"584",20,20,7,7,1,4,12,10,17,10,8,9,9,7,7
"585",33,1,7,4,6,12,5,10,3,7,12,9,10,12,18
"586",1,2,3,8,38,11,2,9,9,22,9,13,5,12,7
"587",25,6,6,3,4,7,16,11,14,13,8,18,14,6,8
"588",10,2,30,2,0,22,8,15,6,8,10,9,9,12,5
"589",17,17,10,24,12,11,3,5,10,7,7,10,10,8,16
"590",6,16,3,8,3,13,12,3,9,11,9,7,8,16,8
"591",24,30,1,26,6,3,8,6,5,11,5,4,13,7,7
"592",3,4,13,9,4,15,11,14,6,7,11,15,11,10,17
"593",1,1,14,8,11,18,14,17,9,12,8,8,8,10,13
"594",16,8,1,24,32,6,6,7,7,10,14,5,10,13,11
"595",5,7,14,2,4,8,7,12,14,8,5,12,13,3,9
"596",4,0,30,3,8,11,11,10,4,14,18,14,4,15,12
"597",9,33,19,14,4,7,7,7,13,11,8,11,5,10,9
"598",11,7,1,17,1,11,10,10,6,5,15,13,6,13,8
"599",22,14,20,0,21,19,10,8,17,5,5,7,10,15,12
"600",14,11,0,0,45,17,19,9,8,12,11,6,18,15,12
"601",4,0,10,2,12,4,12,10,8,8,7,11,10,7,9
"602",14,10,17,11,7,14,10,16,9,11,16,8,12,10,12
"603",0,22,9,2,21,11,12,12,16,6,7,12,9,16,12
"604",2,9,26,2,4,9,15,13,1,15,7,16,10,16,6
"605",1,20,1,1,27,19,6,12,18,11,13,12,13,10,7
"606",37,19,7,5,6,17,8,5,11,6,8,11,8,13,15
"607",12,21,6,5,4,7,13,7,12,4,10,10,7,9,9
"608",31,0,3,1,10,18,30,8,15,9,13,10,12,8,10
"609",26,27,16,8,1,14,7,13,14,12,8,13,10,8,6
"610",0,1,6,20,5,11,15,4,3,7,17,7,8,9,13
"611",4,0,20,0,17,26,8,11,11,8,12,6,11,15,11
"612",5,0,17,8,10,8,16,20,11,11,8,12,10,6,9
"613",6,9,2,5,25,9,14,8,18,7,16,20,8,12,6
"614",4,13,4,6,17,12,14,6,9,10,13,7,10,6,9
"615",26,6,39,8,1,10,6,14,11,8,11,10,12,8,12
"616",0,8,0,1,1,6,6,14,7,24,23,8,15,6,5
"617",0,7,2,0,0,7,7,8,8,13,8,12,10,15,4
"618",6,21,5,2,20,7,5,8,8,10,9,14,16,17,9
"619",11,14,7,6,5,7,9,13,10,4,11,11,12,9,7
"620",34,23,13,3,0,15,20,11,17,13,8,7,11,8,6
"621",5,3,15,1,29,10,11,9,7,24,6,8,17,13,12
"622",11,2,7,3,0,6,7,12,9,13,5,6,9,9,10
"623",1,9,25,9,1,8,13,13,4,5,9,8,13,5,14
"624",22,2,16,4,10,9,12,7,12,10,4,11,5,12,12
"625",2,3,24,5,10,5,15,3,3,11,10,12,9,9,10
"626",19,2,1,23,12,8,11,7,14,10,15,8,6,9,11
"627",20,9,22,7,28,2,12,11,22,16,7,10,8,11,14
"628",2,8,29,21,18,3,13,19,9,12,11,7,12,9,14
"629",11,14,16,12,8,6,5,10,8,3,9,12,9,15,9
"630",25,8,25,17,16,15,2,7,17,18,6,16,8,14,14
"631",4,8,1,33,1,19,6,7,8,14,8,14,5,6,9
"632",2,11,15,11,2,8,7,18,6,13,4,10,3,13,9
"633",0,5,16,9,3,10,7,6,16,15,6,11,13,9,14
"634",12,1,3,4,18,1,8,8,10,23,8,7,12,3,9
"635",17,4,29,17,2,6,7,8,7,9,13,5,12,8,12
"636",6,3,1,0,16,18,11,6,5,10,15,6,9,13,15
"637",3,17,5,8,4,9,18,9,5,8,8,8,7,8,9
"638",3,0,13,3,34,13,9,10,11,23,11,6,15,13,14
"639",6,2,23,8,11,5,16,9,9,3,8,10,13,13,14
"640",18,3,9,0,7,12,13,7,14,3,8,7,10,10,10
"641",4,13,13,2,30,11,20,14,8,7,7,7,9,6,16
"642",1,14,8,7,8,7,5,17,13,13,9,8,7,16,15
"643",0,9,0,22,35,7,11,15,6,6,12,10,5,10,14
"644",4,0,40,0,4,11,8,7,2,18,9,13,10,8,10
"645",7,2,8,2,32,17,5,14,7,4,9,14,10,14,6
"646",3,0,39,10,8,12,12,4,5,11,9,6,15,10,5
"647",1,7,11,18,6,6,12,10,2,12,7,10,11,9,11
"648",1,0,5,5,9,7,8,14,14,7,10,17,12,11,6
"649",3,9,4,36,10,5,10,11,15,4,13,8,12,11,6
"650",9,7,4,15,3,15,8,10,6,9,11,7,12,12,9
"651",1,12,9,15,7,13,9,19,10,12,8,7,8,6,8
"652",6,10,11,2,18,9,7,14,11,7,7,6,12,8,9
"653",21,8,0,0,4,8,14,13,11,6,6,15,3,11,12
"654",4,4,15,7,5,9,14,11,13,12,14,11,12,3,6
"655",23,21,16,1,4,4,16,19,4,15,13,8,14,7,5
"656",17,16,24,8,2,7,15,11,11,6,10,8,17,14,9
"657",5,0,2,2,8,4,4,6,8,9,9,13,8,9,12
"658",14,0,1,7,3,7,15,10,14,4,12,15,10,8,8
"659",10,10,1,6,8,10,8,6,9,10,5,10,15,11,7
"660",12,37,6,1,4,11,4,14,13,11,7,14,9,12,9
"661",4,5,6,11,8,7,7,16,5,14,6,11,9,6,15
"662",12,2,4,5,9,9,14,4,8,8,8,6,9,11,10
"663",13,2,28,9,17,12,10,16,8,4,12,14,16,10,10
"664",2,4,7,17,10,6,10,20,3,8,10,13,14,14,6
"665",19,15,0,6,16,6,10,2,7,8,6,6,7,12,12
"666",21,5,19,28,11,6,23,8,15,9,13,11,6,8,11
"667",6,4,19,29,14,12,11,5,9,7,10,11,18,9,12
"668",4,17,2,5,1,6,11,6,13,7,6,6,5,7,8
"669",5,13,28,4,1,11,15,5,12,15,6,9,7,10,5
"670",0,3,3,10,2,10,10,10,14,9,5,15,10,10,8
"671",1,2,2,20,4,2,10,9,7,15,6,9,5,2,8
"672",23,5,5,29,22,17,9,7,12,7,9,10,10,4,11
"673",8,29,5,15,5,17,13,9,8,11,11,9,12,6,6
"674",13,23,23,6,3,16,6,19,18,11,9,16,18,6,9
"675",6,12,3,16,22,22,11,6,12,20,2,6,15,11,14
"676",4,5,3,10,3,3,10,19,10,9,15,11,9,5,10
"677",2,4,19,19,4,8,12,7,11,1,14,12,17,8,14
"678",22,8,1,11,12,8,10,7,6,11,16,9,11,4,9
"679",3,1,9,15,5,10,6,8,20,7,16,10,15,10,10
"680",5,0,16,8,5,7,13,13,10,11,4,11,10,8,12
"681",8,19,15,1,5,12,8,11,1,22,8,13,11,8,14
"682",10,6,7,8,3,14,10,15,2,7,8,6,7,9,11
"683",6,13,10,3,23,0,9,10,13,6,12,13,9,8,2
"684",11,11,18,15,21,6,16,7,4,5,9,12,11,10,9
"685",9,0,6,4,2,8,5,5,5,16,10,12,5,7,11
"686",1,31,9,5,11,17,9,16,7,2,15,10,14,14,8
"687",16,11,23,30,3,6,6,23,12,9,1,9,7,11,5
"688",9,6,5,1,24,6,12,7,4,17,5,11,9,11,11
"689",7,25,0,2,19,8,4,3,6,10,11,9,13,8,11
"690",5,13,13,2,18,16,8,18,7,10,15,11,16,13,9
"691",5,7,16,9,4,13,9,5,11,5,9,12,17,9,7
"692",11,12,33,20,3,13,12,13,6,9,9,14,5,6,6
"693",5,1,0,8,4,7,12,5,7,13,8,3,5,12,15
"694",21,3,16,6,2,12,9,11,12,9,13,10,15,9,3
"695",15,16,0,13,11,6,3,14,12,18,10,7,7,10,8
"696",8,38,0,1,19,20,12,24,10,12,12,9,11,10,12
"697",16,6,6,3,4,5,5,7,9,7,9,6,7,13,7
"698",1,10,0,23,19,10,11,11,5,8,9,9,9,8,12
"699",2,5,39,14,16,12,6,23,16,8,6,10,16,9,6
"700",9,7,18,6,10,3,11,13,10,3,19,10,21,12,7
"701",4,5,39,5,2,8,7,1,5,4,5,11,7,11,7
"702",32,8,1,7,5,10,14,20,9,16,9,7,12,12,12
"703",31,0,5,11,1,7,15,10,10,6,11,5,16,9,18
"704",11,22,2,4,3,5,11,15,10,20,4,16,12,12,9
"705",33,11,12,3,2,10,6,8,18,19,10,8,4,10,10
"706",24,22,0,6,10,9,9,16,11,13,10,11,17,10,10
"707",14,0,6,0,26,9,7,15,8,13,12,8,10,15,10
"708",2,4,1,10,1,14,6,4,9,10,11,11,10,5,9
"709",2,11,18,21,21,6,9,13,10,14,9,9,10,14,11
"710",3,1,2,32,4,6,20,8,11,15,9,13,14,7,9
"711",16,2,9,27,23,9,10,6,7,12,10,12,13,12,12
"712",11,7,4,4,3,13,8,13,12,8,11,11,7,13,7
"713",14,5,5,8,17,11,6,8,15,4,7,11,14,4,14
"714",3,18,6,1,6,13,8,9,4,19,9,14,8,5,12
"715",32,8,25,25,3,5,16,5,11,3,7,9,8,10,13
"716",9,1,0,18,6,7,9,12,9,7,10,9,12,12,16
"717",29,18,6,23,5,6,8,10,16,17,8,8,6,9,11
"718",0,11,24,24,15,10,12,12,14,14,11,14,7,4,7
"719",24,21,5,38,4,14,15,10,8,11,4,11,7,8,11
"720",23,12,3,10,1,9,7,3,11,6,9,10,12,20,13
"721",18,19,24,13,5,5,8,14,5,10,8,8,12,9,18
"722",10,12,3,2,20,6,10,8,14,6,12,8,11,8,11
"723",19,0,16,17,2,8,15,15,10,6,16,15,11,9,6
"724",5,14,13,2,11,15,17,3,11,15,10,10,5,15,6
"725",24,10,0,5,11,9,12,21,31,12,6,7,14,12,15
"726",2,9,8,3,10,8,14,4,3,12,8,11,11,16,5
"727",16,24,20,2,6,12,5,5,8,8,9,15,14,13,10
"728",5,5,1,1,9,10,1,6,9,8,16,8,5,8,8
"729",9,21,15,17,3,13,8,3,18,11,12,11,14,17,11
"730",1,10,0,1,0,11,9,27,14,9,8,12,8,7,8
"731",26,10,2,9,3,14,14,5,14,2,9,7,7,16,6
"732",1,8,9,7,4,8,9,13,16,7,12,11,5,10,10
"733",3,2,43,0,7,8,10,9,15,7,13,10,5,11,7
"734",7,41,10,1,13,6,9,12,13,14,9,6,20,14,6
"735",8,5,43,2,0,18,13,7,18,16,13,8,7,10,19
"736",4,5,21,3,4,16,14,3,10,6,9,6,11,3,13
"737",12,0,2,7,1,7,6,8,12,7,11,2,10,8,10
"738",3,10,4,3,2,12,4,14,16,10,8,12,10,12,9
"739",5,11,0,5,5,5,16,7,7,10,12,8,7,15,15
"740",11,16,0,1,2,6,8,9,11,15,12,6,6,7,11
"741",41,1,4,4,18,18,13,3,6,5,23,8,10,8,8
"742",27,3,9,0,1,10,7,9,14,15,5,8,14,12,9
"743",29,3,1,37,7,9,2,3,3,13,8,10,7,8,8
"744",11,0,9,7,2,4,8,8,8,11,8,10,12,7,17
"745",1,28,1,3,5,7,14,18,7,14,14,12,5,13,17
"746",4,2,16,5,8,10,8,10,12,12,8,15,9,9,11
"747",18,4,16,9,8,11,8,6,12,13,11,6,4,14,10
"748",4,6,12,0,18,15,5,9,5,16,11,17,9,7,6
"749",2,5,17,12,1,7,5,27,10,8,11,13,16,5,10
"750",35,5,7,3,6,10,7,12,10,6,11,6,10,8,6
"751",37,2,6,11,11,7,14,12,12,6,5,14,7,6,20
"752",19,12,51,0,5,14,10,6,5,9,10,8,9,7,10
"753",2,1,5,2,7,6,11,9,4,12,8,3,20,14,13
"754",5,11,7,15,3,23,10,3,7,23,14,9,13,8,10
"755",8,2,16,12,3,8,14,11,4,8,10,12,12,15,8
"756",15,0,18,22,11,14,9,5,7,8,10,6,7,7,15
"757",13,43,10,4,3,10,10,2,15,10,8,9,11,11,10
"758",19,9,29,18,24,10,9,12,9,11,13,8,5,9,14
"759",6,4,2,17,6,9,4,12,20,21,12,6,13,10,14
"760",5,9,1,0,4,13,15,13,7,3,19,7,6,10,8
"761",2,18,0,3,20,4,4,12,12,11,9,14,4,3,6
"762",10,1,3,10,8,15,14,9,5,15,11,12,13,10,9
"763",0,3,39,1,2,3,7,6,8,10,12,11,11,8,11
"764",6,7,5,54,44,15,17,13,10,4,12,6,14,6,12
"765",9,2,5,1,25,11,8,10,2,7,9,9,12,9,17
"766",0,16,9,7,9,8,11,14,10,4,12,7,11,8,9
"767",0,3,2,0,26,9,8,10,5,6,5,10,7,5,8
"768",3,2,9,36,4,10,14,7,3,6,15,13,15,14,11
"769",32,0,3,12,12,9,6,16,7,7,6,16,11,13,11
"770",8,2,13,12,7,5,11,6,6,4,15,6,11,8,17
"771",33,22,4,7,20,1,11,10,6,11,11,11,12,8,6
"772",3,9,16,6,6,11,9,13,14,5,7,10,8,9,11
"773",18,0,7,16,10,14,15,14,15,12,12,17,13,11,12
"774",1,1,17,1,19,5,12,11,12,11,8,9,8,9,11
"775",2,4,32,1,44,6,6,16,8,9,10,12,9,7,6
"776",5,8,6,9,31,10,18,10,16,8,4,11,10,5,8
"777",3,29,1,16,4,15,13,7,10,6,6,13,12,10,7
"778",7,6,9,7,16,6,13,6,7,17,16,8,11,12,9
"779",2,4,2,10,12,9,6,18,18,5,7,10,10,6,8
"780",5,20,3,4,22,10,12,7,6,17,6,11,6,12,8
"781",8,17,18,4,28,14,13,5,17,13,12,10,9,15,5
"782",6,31,0,26,20,11,12,10,18,10,12,12,15,7,13
"783",0,0,2,5,4,9,6,11,20,9,8,12,8,8,7
"784",5,1,5,7,1,15,15,11,20,10,17,12,9,9,11
"785",4,1,17,6,2,14,6,7,11,19,14,11,10,8,12
"786",14,9,5,8,7,13,8,11,7,9,9,10,9,10,9
"787",3,8,1,19,2,9,8,12,11,6,14,11,12,7,10
"788",44,9,4,5,5,9,6,13,11,12,16,10,6,15,9
"789",3,13,0,13,5,8,14,5,11,5,13,11,14,9,16
"790",4,6,0,1,1,9,5,7,4,14,13,11,9,7,6
"791",31,3,28,9,7,2,14,11,15,3,15,11,10,10,13
"792",1,11,7,22,4,17,9,11,4,14,5,9,10,10,10
"793",7,18,18,10,13,11,12,7,17,21,5,14,13,7,6
"794",0,0,11,22,1,14,12,12,10,9,12,9,13,9,10
"795",0,14,4,2,5,10,3,15,8,13,7,10,6,8,5
"796",8,19,7,28,1,2,5,10,14,6,7,11,9,11,15
"797",44,6,23,7,13,13,6,11,8,6,5,8,12,15,11
"798",11,11,0,6,4,5,11,16,10,13,5,10,10,4,11
"799",0,16,6,10,4,7,5,7,15,14,14,9,7,11,7
"800",10,12,8,21,18,11,14,6,13,9,11,10,16,12,11
"801",4,17,39,2,11,18,10,4,18,4,13,9,10,18,5
"802",31,11,2,2,42,1,17,9,17,10,11,9,9,15,16
"803",23,24,3,8,0,9,8,4,10,14,5,12,10,10,17
"804",6,14,1,23,8,13,12,10,3,6,11,18,13,5,11
"805",3,22,5,2,0,10,13,5,12,8,7,11,6,12,10
"806",40,12,4,14,14,10,7,5,6,13,9,6,5,10,6
"807",0,1,2,17,7,11,7,13,8,6,12,14,12,11,8
"808",59,14,2,4,13,12,11,15,7,15,14,10,11,3,13
"809",6,21,7,4,10,16,2,6,7,7,3,15,6,16,13
"810",3,13,12,6,3,5,4,8,11,8,8,8,9,8,11
"811",6,10,16,16,15,10,7,19,6,8,15,12,7,8,5
"812",16,11,7,5,11,5,5,7,10,6,11,13,4,7,14
"813",17,3,5,2,2,19,6,12,9,15,14,9,16,8,14
"814",4,26,11,6,2,19,17,10,7,17,13,10,8,9,7
"815",7,1,2,24,19,14,8,4,14,8,9,12,7,12,11
"816",4,14,5,8,26,8,11,12,7,5,12,4,14,13,14
"817",8,1,8,1,2,7,9,4,13,12,7,6,7,5,8
"818",20,2,32,0,33,7,9,9,12,19,12,10,10,14,12
"819",0,25,6,6,6,0,17,17,15,8,9,4,16,11,13
"820",7,7,0,22,5,18,14,8,10,5,13,8,11,14,13
"821",0,29,11,1,5,13,12,13,18,14,16,12,10,12,4
"822",2,13,11,15,7,14,7,9,14,11,12,9,9,9,12
"823",0,3,6,5,18,12,7,7,11,10,6,13,8,11,13
"824",9,4,1,6,5,12,13,7,6,7,8,9,10,9,8
"825",31,5,23,0,9,11,5,9,7,7,7,12,6,8,7
"826",25,0,3,7,4,4,17,10,11,7,15,11,12,10,11
"827",14,6,1,50,5,11,6,12,12,8,14,3,14,14,7
"828",3,4,3,0,4,9,8,4,7,11,12,10,7,5,8
"829",4,44,43,26,10,12,13,10,4,17,10,11,11,5,12
"830",0,9,7,15,0,12,19,16,12,7,9,9,8,11,18
"831",3,23,5,17,6,10,10,9,15,9,10,12,6,11,4
"832",47,9,1,11,9,13,12,7,8,13,10,4,13,12,10
"833",2,27,0,4,20,10,7,8,13,5,8,7,13,11,12
"834",8,0,9,0,28,6,4,12,12,6,14,17,4,13,11
"835",23,1,6,13,1,7,17,3,13,16,7,7,9,15,8
"836",19,7,15,12,8,5,9,5,10,11,7,8,13,12,7
"837",34,11,11,9,4,8,6,13,6,7,12,13,9,7,9
"838",15,1,1,7,20,5,4,14,16,11,9,11,15,12,9
"839",36,8,2,9,3,15,15,16,10,10,14,10,14,9,11
"840",16,18,22,7,59,5,10,9,22,14,13,8,9,4,8
"841",3,16,44,7,4,8,10,12,5,12,9,11,14,12,9
"842",26,1,0,9,1,8,4,6,5,15,7,7,4,7,7
